customer_id,touchpoint_number,touchpoint_date,channel,session_duration_seconds,pages_viewed,device
3308,1,2024-09-30,Instagram_Ads,426,5,Mobile
3308,2,2024-10-02,Instagram_Ads,473,5,Mobile
3309,1,2024-09-29,Paid_Search,345,5,Tablet
3310,1,2024-11-03,Paid_Search,439,4,Mobile
3311,1,2024-09-10,Paid_Search,384,3,Mobile
3311,2,2024-09-25,Organic_Search,436,4,Desktop
3312,1,2024-08-16,Paid_Search,297,11,Mobile
3312,2,2024-08-26,Direct,321,4,Mobile
3312,3,2024-09-04,Instagram_Ads,458,9,Desktop
3313,1,2024-11-09,Facebook_Ads,229,1,Desktop
3313,2,2024-11-12,Direct,121,12,Mobile
3313,3,2024-11-15,Facebook_Ads,255,3,Mobile
3313,4,2024-11-21,Instagram_Ads,593,3,Desktop
3314,1,2024-09-02,Organic_Search,525,2,Desktop
3315,1,2024-09-14,Paid_Search,462,2,Tablet
3315,2,2024-09-28,Facebook_Ads,72,13,Mobile
3315,3,2024-09-30,Instagram_Ads,319,10,Desktop
3316,1,2024-10-10,Facebook_Ads,191,9,Mobile
3316,2,2024-10-23,Paid_Search,350,12,Mobile
3317,1,2024-07-21,Organic_Search,421,2,Desktop
3318,1,2024-08-23,Paid_Search,570,10,Mobile
3318,2,2024-09-10,Direct,590,9,Mobile
3319,1,2024-11-23,Organic_Search,102,2,Mobile
3319,2,2024-11-24,Facebook_Ads,170,8,Mobile
3319,3,2024-11-29,Email,172,15,Mobile
3319,4,2024-12-15,Direct,570,11,Desktop
3320,1,2024-07-29,Facebook_Ads,505,3,Mobile
3320,2,2024-08-15,Paid_Search,76,13,Mobile
3320,3,2024-08-16,Direct,410,12,Mobile
3321,1,2024-07-21,Organic_Search,539,13,Desktop
3321,2,2024-07-21,Email,279,9,Desktop
3321,3,2024-08-09,Direct,498,10,Mobile
3322,1,2024-10-13,Paid_Search,422,13,Desktop
3322,2,2024-10-15,Email,447,6,Mobile
3322,3,2024-10-22,Email,291,11,Mobile
3322,4,2024-10-25,Paid_Search,551,7,Mobile
3323,1,2024-10-16,Instagram_Ads,421,9,Mobile
3324,1,2024-11-25,Facebook_Ads,207,14,Mobile
3324,2,2024-12-11,Email,111,2,Mobile
3324,3,2024-12-12,Paid_Search,34,9,Mobile
3325,1,2024-11-30,Organic_Search,592,2,Desktop
3325,2,2024-12-06,Email,107,12,Tablet
3326,1,2024-09-02,Organic_Search,377,1,Desktop
3326,2,2024-09-08,Direct,319,4,Desktop
3326,3,2024-09-12,Organic_Search,204,8,Mobile
3326,4,2024-09-22,Facebook_Ads,200,10,Mobile
3327,1,2024-08-28,Facebook_Ads,300,13,Desktop
3328,1,2024-07-29,Organic_Search,89,9,Desktop
3328,2,2024-08-04,Direct,368,14,Mobile
3328,3,2024-08-10,Organic_Search,468,4,Mobile
3328,4,2024-08-13,Facebook_Ads,548,2,Mobile
3329,1,2024-09-21,Facebook_Ads,576,4,Mobile
3329,2,2024-09-22,Paid_Search,115,13,Mobile
3329,3,2024-09-27,Instagram_Ads,352,8,Mobile
3329,4,2024-09-29,Email,151,7,Mobile
3329,5,2024-10-05,Email,314,12,Mobile
3329,6,2024-10-05,Paid_Search,542,5,Desktop
3329,7,2024-10-11,Facebook_Ads,138,14,Mobile
3329,8,2024-10-12,Email,90,13,Desktop
3330,1,2024-08-05,Organic_Search,568,2,Desktop
3330,2,2024-08-11,Email,84,2,Mobile
3330,3,2024-08-16,Organic_Search,76,3,Mobile
3330,4,2024-08-19,Email,409,4,Desktop
3331,1,2024-11-08,Paid_Search,173,12,Mobile
3331,2,2024-11-13,Facebook_Ads,469,4,Desktop
3331,3,2024-11-24,Paid_Search,438,8,Desktop
3331,4,2024-11-26,Paid_Search,434,1,Mobile
3332,1,2024-12-02,Organic_Search,574,4,Mobile
3332,2,2024-12-05,Instagram_Ads,484,12,Mobile
3332,3,2024-12-11,Email,120,1,Desktop
3332,4,2024-12-13,Instagram_Ads,291,8,Mobile
3332,5,2024-12-14,Paid_Search,31,11,Mobile
3332,6,2024-12-14,Paid_Search,219,9,Mobile
3332,7,2024-12-17,Email,126,4,Mobile
3333,1,2024-09-20,Instagram_Ads,269,1,Mobile
3333,2,2024-10-08,Facebook_Ads,332,5,Mobile
3334,1,2024-08-17,Facebook_Ads,46,13,Mobile
3334,2,2024-08-25,Facebook_Ads,123,10,Mobile
3334,3,2024-09-01,Direct,568,12,Desktop
3335,1,2024-10-01,Paid_Search,232,11,Mobile
3335,2,2024-10-02,Facebook_Ads,56,8,Desktop
3335,3,2024-10-09,Email,429,2,Mobile
3336,1,2024-10-29,Instagram_Ads,599,12,Mobile
3337,1,2024-07-24,Facebook_Ads,565,15,Desktop
3337,2,2024-07-27,Instagram_Ads,102,9,Mobile
3338,1,2024-08-12,Organic_Search,346,8,Desktop
3338,2,2024-08-13,Paid_Search,205,2,Desktop
3338,3,2024-08-13,Facebook_Ads,449,14,Mobile
3338,4,2024-08-29,Paid_Search,443,3,Mobile
3339,1,2024-10-13,Organic_Search,309,10,Desktop
3340,1,2024-11-23,Instagram_Ads,228,2,Desktop
3341,1,2024-07-27,Paid_Search,250,14,Mobile
3341,2,2024-07-27,Instagram_Ads,286,12,Desktop
3341,3,2024-07-28,Paid_Search,82,13,Desktop
3341,4,2024-07-31,Instagram_Ads,522,1,Desktop
3341,5,2024-08-06,Facebook_Ads,404,12,Mobile
3341,6,2024-08-09,Email,192,14,Mobile
3342,1,2024-09-13,Paid_Search,144,2,Desktop
3342,2,2024-09-20,Instagram_Ads,173,1,Desktop
3342,3,2024-09-23,Paid_Search,48,2,Mobile
3342,4,2024-10-01,Instagram_Ads,48,12,Mobile
3343,1,2024-10-16,Facebook_Ads,220,13,Desktop
3343,2,2024-10-21,Email,449,3,Mobile
3344,1,2024-10-10,Paid_Search,273,4,Mobile
3344,2,2024-10-11,Paid_Search,555,11,Mobile
3345,1,2024-10-17,Facebook_Ads,537,9,Mobile
3345,2,2024-10-28,Email,163,14,Desktop
3345,3,2024-10-31,Paid_Search,33,2,Desktop
3345,4,2024-11-05,Paid_Search,254,15,Mobile
3345,5,2024-11-05,Facebook_Ads,252,1,Mobile
3345,6,2024-11-06,Facebook_Ads,317,1,Mobile
3345,7,2024-11-08,Direct,531,15,Desktop
3346,1,2024-11-23,Organic_Search,370,12,Mobile
3346,2,2024-11-26,Paid_Search,390,8,Mobile
3346,3,2024-12-14,Facebook_Ads,68,11,Desktop
3347,1,2024-10-11,Paid_Search,502,12,Desktop
3348,1,2024-08-21,Facebook_Ads,583,4,Mobile
3348,2,2024-08-31,Paid_Search,448,10,Desktop
3348,3,2024-09-07,Organic_Search,454,2,Mobile
3348,4,2024-09-07,Organic_Search,228,7,Tablet
3348,5,2024-09-12,Instagram_Ads,516,15,Mobile
3348,6,2024-09-12,Direct,498,6,Mobile
3349,1,2024-08-28,Paid_Search,503,15,Mobile
3349,2,2024-09-04,Organic_Search,120,11,Desktop
3349,3,2024-09-07,Email,128,12,Mobile
3350,1,2024-11-06,Paid_Search,576,13,Tablet
3350,2,2024-11-15,Paid_Search,375,15,Mobile
3351,1,2024-09-15,Paid_Search,579,9,Desktop
3351,2,2024-09-23,Email,424,8,Mobile
3352,1,2024-07-10,Paid_Search,93,8,Desktop
3352,2,2024-07-14,Email,112,5,Desktop
3352,3,2024-07-25,Instagram_Ads,52,2,Mobile
3353,1,2024-08-29,Facebook_Ads,348,1,Mobile
3353,2,2024-09-10,Organic_Search,211,5,Mobile
3353,3,2024-09-16,Paid_Search,477,11,Desktop
3354,1,2024-08-22,Facebook_Ads,41,4,Mobile
3354,2,2024-08-23,Facebook_Ads,333,5,Mobile
3354,3,2024-08-30,Paid_Search,542,5,Desktop
3354,4,2024-09-07,Email,284,13,Mobile
3355,1,2024-07-14,Facebook_Ads,542,14,Desktop
3355,2,2024-07-20,Organic_Search,315,7,Mobile
3355,3,2024-07-21,Email,99,8,Mobile
3355,4,2024-07-23,Paid_Search,411,2,Mobile
3355,5,2024-07-24,Direct,70,4,Desktop
3355,6,2024-07-28,Email,389,7,Desktop
3355,7,2024-07-30,Paid_Search,196,6,Mobile
3355,8,2024-07-30,Email,437,3,Mobile
3356,1,2024-08-22,Paid_Search,494,13,Desktop
3357,1,2024-10-04,Paid_Search,382,7,Desktop
3357,2,2024-10-04,Facebook_Ads,421,11,Mobile
3357,3,2024-10-29,Facebook_Ads,413,12,Mobile
3358,1,2024-10-24,Paid_Search,213,14,Desktop
3358,2,2024-10-25,Paid_Search,247,10,Desktop
3358,3,2024-11-14,Facebook_Ads,358,4,Mobile
3359,1,2024-11-12,Paid_Search,251,3,Desktop
3359,2,2024-11-22,Direct,315,9,Tablet
3359,3,2024-11-22,Instagram_Ads,227,14,Desktop
3359,4,2024-11-23,Direct,262,11,Mobile
3360,1,2024-11-11,Paid_Search,149,13,Mobile
3360,2,2024-11-15,Instagram_Ads,319,3,Mobile
3360,3,2024-11-18,Facebook_Ads,550,9,Desktop
3360,4,2024-11-22,Paid_Search,528,8,Mobile
3361,1,2024-10-31,Paid_Search,433,14,Mobile
3361,2,2024-11-05,Email,119,13,Desktop
3361,3,2024-11-14,Instagram_Ads,213,5,Mobile
3362,1,2024-10-11,Instagram_Ads,401,2,Mobile
3362,2,2024-10-24,Email,177,3,Desktop
3362,3,2024-10-28,Email,532,15,Mobile
3363,1,2024-10-30,Paid_Search,486,11,Desktop
3363,2,2024-11-04,Email,48,4,Mobile
3363,3,2024-11-05,Instagram_Ads,579,8,Desktop
3363,4,2024-11-09,Instagram_Ads,213,8,Mobile
3363,5,2024-11-12,Facebook_Ads,458,1,Desktop
3363,6,2024-11-13,Direct,582,9,Desktop
3363,7,2024-11-17,Paid_Search,421,8,Desktop
3364,1,2024-07-13,Instagram_Ads,362,8,Mobile
3364,2,2024-07-24,Email,333,7,Mobile
3365,1,2024-08-31,Paid_Search,384,4,Mobile
3365,2,2024-09-02,Email,95,5,Desktop
3365,3,2024-09-05,Organic_Search,269,12,Mobile
3365,4,2024-09-16,Organic_Search,543,11,Desktop
3366,1,2024-11-11,Organic_Search,134,8,Mobile
3366,2,2024-11-18,Facebook_Ads,388,10,Mobile
3366,3,2024-11-21,Organic_Search,454,8,Mobile
3366,4,2024-12-03,Organic_Search,372,6,Desktop
3367,1,2024-09-19,Organic_Search,399,12,Mobile
3367,2,2024-09-21,Direct,493,13,Tablet
3367,3,2024-09-25,Facebook_Ads,230,15,Mobile
3367,4,2024-10-10,Paid_Search,418,9,Mobile
3368,1,2024-08-13,Paid_Search,114,12,Mobile
3368,2,2024-08-24,Email,561,1,Mobile
3368,3,2024-09-01,Instagram_Ads,576,5,Mobile
3368,4,2024-09-04,Direct,352,14,Desktop
3369,1,2024-09-08,Paid_Search,160,11,Desktop
3369,2,2024-09-11,Paid_Search,97,9,Desktop
3369,3,2024-09-22,Organic_Search,276,7,Mobile
3369,4,2024-09-23,Paid_Search,298,10,Mobile
3370,1,2024-11-20,Paid_Search,558,14,Desktop
3371,1,2024-09-27,Facebook_Ads,84,11,Mobile
3371,2,2024-09-29,Instagram_Ads,336,7,Desktop
3371,3,2024-10-05,Direct,567,5,Mobile
3371,4,2024-10-13,Paid_Search,584,10,Desktop
3372,1,2024-10-11,Facebook_Ads,465,5,Mobile
3372,2,2024-10-20,Direct,369,9,Desktop
3372,3,2024-10-25,Organic_Search,596,8,Mobile
3372,4,2024-10-29,Paid_Search,304,5,Desktop
3373,1,2024-07-26,Facebook_Ads,173,11,Desktop
3373,2,2024-08-14,Facebook_Ads,206,8,Mobile
3374,1,2024-12-14,Paid_Search,111,3,Mobile
3375,1,2024-10-16,Paid_Search,171,11,Desktop
3376,1,2024-10-15,Paid_Search,140,12,Mobile
3376,2,2024-10-23,Facebook_Ads,369,3,Tablet
3377,1,2024-11-29,Facebook_Ads,410,2,Desktop
3378,1,2024-08-20,Facebook_Ads,323,13,Desktop
3378,2,2024-09-07,Instagram_Ads,551,12,Mobile
3379,1,2024-09-12,Organic_Search,243,3,Mobile
3379,2,2024-09-13,Facebook_Ads,267,9,Desktop
3379,3,2024-09-17,Organic_Search,392,13,Mobile
3379,4,2024-09-21,Organic_Search,487,12,Mobile
3380,1,2024-07-26,Facebook_Ads,109,10,Mobile
3380,2,2024-08-07,Instagram_Ads,314,13,Mobile
3381,1,2024-11-21,Paid_Search,394,6,Desktop
3381,2,2024-11-21,Paid_Search,543,10,Mobile
3381,3,2024-11-23,Email,202,12,Mobile
3381,4,2024-11-25,Paid_Search,518,9,Mobile
3382,1,2024-10-28,Facebook_Ads,220,14,Desktop
3382,2,2024-10-29,Organic_Search,289,15,Desktop
3382,3,2024-11-10,Email,381,5,Desktop
3382,4,2024-11-11,Email,510,6,Desktop
3382,5,2024-11-18,Paid_Search,478,2,Mobile
3383,1,2024-11-15,Paid_Search,469,15,Mobile
3383,2,2024-11-18,Facebook_Ads,316,7,Mobile
3383,3,2024-11-27,Facebook_Ads,410,9,Mobile
3383,4,2024-12-03,Facebook_Ads,131,13,Mobile
3384,1,2024-10-14,Paid_Search,168,7,Mobile
3384,2,2024-10-18,Email,221,12,Desktop
3385,1,2024-11-05,Facebook_Ads,218,2,Desktop
3385,2,2024-11-23,Facebook_Ads,207,4,Mobile
3386,1,2024-11-10,Facebook_Ads,454,15,Desktop
3386,2,2024-11-27,Instagram_Ads,344,10,Tablet
3387,1,2024-09-19,Paid_Search,176,4,Mobile
3387,2,2024-10-07,Organic_Search,57,3,Mobile
3387,3,2024-10-08,Email,109,14,Mobile
3387,4,2024-10-09,Organic_Search,550,8,Mobile
3387,5,2024-10-10,Facebook_Ads,75,1,Mobile
3387,6,2024-10-11,Email,173,3,Mobile
3387,7,2024-10-12,Email,86,6,Mobile
3387,8,2024-10-12,Direct,200,1,Mobile
3388,1,2024-10-08,Facebook_Ads,102,14,Mobile
3388,2,2024-10-23,Paid_Search,45,14,Mobile
3388,3,2024-10-31,Instagram_Ads,511,14,Mobile
3389,1,2024-10-02,Instagram_Ads,431,7,Mobile
3389,2,2024-10-17,Direct,442,9,Mobile
3389,3,2024-10-18,Paid_Search,544,6,Mobile
3389,4,2024-10-22,Paid_Search,469,13,Mobile
3390,1,2024-08-01,Paid_Search,84,3,Desktop
3390,2,2024-08-14,Direct,378,1,Mobile
3391,1,2024-08-16,Instagram_Ads,387,3,Desktop
3391,2,2024-08-25,Direct,311,15,Mobile
3392,1,2024-09-24,Paid_Search,508,7,Desktop
3392,2,2024-09-27,Organic_Search,290,7,Desktop
3392,3,2024-09-28,Facebook_Ads,152,5,Mobile
3392,4,2024-09-28,Instagram_Ads,547,5,Mobile
3393,1,2024-08-04,Paid_Search,129,1,Desktop
3393,2,2024-08-12,Instagram_Ads,276,9,Desktop
3393,3,2024-08-22,Direct,225,3,Mobile
3394,1,2024-09-09,Instagram_Ads,174,14,Tablet
3394,2,2024-09-11,Direct,270,5,Mobile
3395,1,2024-08-11,Facebook_Ads,81,1,Mobile
3395,2,2024-08-12,Instagram_Ads,389,10,Mobile
3395,3,2024-08-14,Organic_Search,155,9,Desktop
3395,4,2024-08-15,Paid_Search,196,11,Desktop
3395,5,2024-08-15,Paid_Search,541,10,Desktop
3396,1,2024-10-02,Facebook_Ads,161,7,Tablet
3396,2,2024-10-07,Facebook_Ads,428,15,Desktop
3397,1,2024-09-28,Facebook_Ads,130,12,Mobile
3397,2,2024-10-08,Instagram_Ads,551,15,Desktop
3397,3,2024-10-13,Facebook_Ads,594,3,Desktop
3397,4,2024-10-17,Organic_Search,532,1,Desktop
3397,5,2024-10-18,Email,580,5,Mobile
3398,1,2024-07-08,Facebook_Ads,335,14,Mobile
3398,2,2024-07-11,Paid_Search,346,3,Desktop
3398,3,2024-07-26,Instagram_Ads,194,7,Desktop
3399,1,2024-07-14,Paid_Search,78,7,Mobile
3399,2,2024-07-26,Organic_Search,441,1,Mobile
3399,3,2024-07-27,Instagram_Ads,528,2,Mobile
3399,4,2024-08-06,Paid_Search,268,2,Desktop
3400,1,2024-08-26,Paid_Search,30,7,Desktop
3400,2,2024-08-27,Organic_Search,337,2,Mobile
3400,3,2024-09-01,Direct,427,1,Desktop
3400,4,2024-09-01,Email,398,7,Mobile
3401,1,2024-11-25,Facebook_Ads,162,14,Mobile
3402,1,2024-09-26,Instagram_Ads,145,5,Mobile
3402,2,2024-09-28,Paid_Search,167,9,Desktop
3402,3,2024-09-30,Instagram_Ads,447,10,Mobile
3402,4,2024-10-02,Facebook_Ads,443,2,Desktop
3402,5,2024-10-05,Paid_Search,357,11,Mobile
3402,6,2024-10-06,Email,472,4,Mobile
3403,1,2024-09-15,Paid_Search,186,6,Desktop
3403,2,2024-09-15,Organic_Search,571,13,Mobile
3403,3,2024-10-01,Organic_Search,41,4,Desktop
3403,4,2024-10-01,Organic_Search,388,9,Mobile
3404,1,2024-10-10,Instagram_Ads,549,9,Mobile
3404,2,2024-10-11,Email,268,5,Tablet
3404,3,2024-10-15,Email,589,4,Desktop
3404,4,2024-10-23,Organic_Search,220,8,Desktop
3405,1,2024-10-28,Paid_Search,170,9,Mobile
3405,2,2024-10-31,Email,600,2,Mobile
3405,3,2024-11-07,Email,515,2,Desktop
3405,4,2024-11-16,Organic_Search,532,8,Desktop
3406,1,2024-09-12,Organic_Search,297,2,Mobile
3406,2,2024-09-12,Instagram_Ads,97,9,Mobile
3406,3,2024-09-16,Instagram_Ads,571,1,Mobile
3406,4,2024-09-26,Direct,93,1,Desktop
3407,1,2024-09-05,Paid_Search,590,10,Mobile
3408,1,2024-08-16,Instagram_Ads,283,14,Desktop
3409,1,2024-08-08,Facebook_Ads,109,10,Mobile
3409,2,2024-08-18,Organic_Search,533,3,Mobile
3410,1,2024-10-18,Facebook_Ads,131,6,Desktop
3410,2,2024-10-25,Direct,588,12,Desktop
3410,3,2024-10-26,Organic_Search,241,15,Mobile
3410,4,2024-10-28,Facebook_Ads,366,10,Desktop
3411,1,2024-12-02,Paid_Search,502,12,Tablet
3412,1,2024-07-11,Organic_Search,462,2,Mobile
3412,2,2024-07-11,Organic_Search,577,11,Desktop
3412,3,2024-07-20,Organic_Search,417,9,Desktop
3412,4,2024-07-29,Email,168,7,Mobile
3413,1,2024-10-30,Instagram_Ads,191,12,Desktop
3414,1,2024-07-23,Facebook_Ads,333,15,Mobile
3414,2,2024-07-27,Organic_Search,464,6,Desktop
3414,3,2024-07-28,Facebook_Ads,490,8,Desktop
3414,4,2024-08-01,Direct,357,10,Desktop
3415,1,2024-11-07,Instagram_Ads,64,12,Desktop
3415,2,2024-11-22,Instagram_Ads,567,3,Mobile
3415,3,2024-11-23,Paid_Search,284,13,Mobile
3415,4,2024-11-26,Instagram_Ads,259,10,Mobile
3416,1,2024-07-29,Facebook_Ads,375,8,Mobile
3416,2,2024-08-14,Email,281,11,Desktop
3416,3,2024-08-16,Instagram_Ads,406,5,Desktop
3417,1,2024-10-03,Paid_Search,198,12,Desktop
3417,2,2024-10-03,Facebook_Ads,190,10,Desktop
3417,3,2024-10-05,Organic_Search,384,6,Desktop
3417,4,2024-10-05,Email,541,7,Desktop
3417,5,2024-10-07,Email,253,1,Mobile
3417,6,2024-10-07,Organic_Search,580,4,Mobile
3417,7,2024-10-08,Instagram_Ads,62,8,Mobile
3417,8,2024-10-15,Organic_Search,100,14,Desktop
3418,1,2024-10-19,Paid_Search,115,6,Desktop
3419,1,2024-09-16,Instagram_Ads,33,11,Mobile
3419,2,2024-10-02,Facebook_Ads,322,9,Desktop
3419,3,2024-10-03,Organic_Search,529,2,Mobile
3420,1,2024-09-30,Facebook_Ads,416,4,Mobile
3420,2,2024-10-03,Organic_Search,462,6,Desktop
3421,1,2024-09-06,Facebook_Ads,174,11,Desktop
3422,1,2024-10-25,Facebook_Ads,282,3,Desktop
3422,2,2024-10-30,Paid_Search,411,14,Desktop
3422,3,2024-11-02,Email,464,8,Mobile
3422,4,2024-11-10,Paid_Search,108,9,Mobile
3423,1,2024-10-02,Paid_Search,192,12,Desktop
3424,1,2024-11-29,Facebook_Ads,52,3,Mobile
3425,1,2024-07-10,Paid_Search,332,2,Desktop
3425,2,2024-07-15,Organic_Search,524,15,Desktop
3425,3,2024-07-18,Email,120,5,Mobile
3425,4,2024-07-19,Instagram_Ads,383,6,Mobile
3426,1,2024-09-08,Paid_Search,119,6,Desktop
3426,2,2024-09-12,Organic_Search,445,4,Mobile
3426,3,2024-09-13,Organic_Search,231,7,Mobile
3426,4,2024-09-20,Paid_Search,554,7,Desktop
3427,1,2024-07-28,Organic_Search,298,4,Mobile
3428,1,2024-07-03,Facebook_Ads,50,13,Mobile
3428,2,2024-07-03,Facebook_Ads,475,10,Mobile
3428,3,2024-07-19,Facebook_Ads,521,8,Mobile
3429,1,2024-09-08,Paid_Search,311,13,Mobile
3429,2,2024-09-15,Direct,353,4,Mobile
3429,3,2024-09-16,Facebook_Ads,55,10,Mobile
3429,4,2024-10-01,Organic_Search,301,4,Tablet
3430,1,2024-07-17,Paid_Search,443,6,Mobile
3430,2,2024-07-23,Email,239,3,Desktop
3430,3,2024-07-30,Email,117,1,Mobile
3431,1,2024-08-27,Instagram_Ads,316,13,Mobile
3432,1,2024-07-10,Facebook_Ads,127,7,Desktop
3432,2,2024-07-24,Paid_Search,274,10,Desktop
3432,3,2024-07-26,Paid_Search,185,11,Mobile
3432,4,2024-07-30,Paid_Search,430,3,Mobile
3433,1,2024-11-30,Facebook_Ads,143,12,Desktop
3433,2,2024-12-02,Organic_Search,202,12,Mobile
3434,1,2024-08-21,Instagram_Ads,246,1,Desktop
3435,1,2024-11-17,Paid_Search,204,5,Mobile
3435,2,2024-11-30,Direct,454,8,Mobile
3436,1,2024-08-14,Paid_Search,182,4,Mobile
3436,2,2024-08-19,Email,364,10,Mobile
3436,3,2024-08-22,Paid_Search,244,6,Mobile
3436,4,2024-08-23,Instagram_Ads,412,4,Mobile
3437,1,2024-08-14,Instagram_Ads,58,10,Mobile
3437,2,2024-08-16,Paid_Search,302,13,Mobile
3437,3,2024-08-27,Facebook_Ads,538,2,Desktop
3437,4,2024-08-27,Direct,469,9,Mobile
3438,1,2024-08-06,Paid_Search,590,3,Desktop
3438,2,2024-08-09,Facebook_Ads,129,7,Mobile
3439,1,2024-07-08,Organic_Search,196,4,Desktop
3439,2,2024-07-11,Direct,171,5,Mobile
3439,3,2024-07-15,Organic_Search,473,4,Mobile
3439,4,2024-07-18,Email,599,12,Mobile
3439,5,2024-07-22,Instagram_Ads,554,12,Mobile
3439,6,2024-07-22,Direct,378,5,Mobile
3440,1,2024-11-24,Paid_Search,464,5,Mobile
3440,2,2024-11-27,Facebook_Ads,305,2,Mobile
3440,3,2024-12-01,Facebook_Ads,499,10,Mobile
3440,4,2024-12-05,Paid_Search,64,7,Desktop
3441,1,2024-08-30,Facebook_Ads,580,13,Mobile
3441,2,2024-09-01,Facebook_Ads,413,2,Mobile
3441,3,2024-09-12,Organic_Search,407,6,Desktop
3442,1,2024-11-09,Paid_Search,491,1,Desktop
3442,2,2024-11-11,Instagram_Ads,463,3,Mobile
3442,3,2024-11-16,Paid_Search,30,2,Desktop
3442,4,2024-11-26,Facebook_Ads,207,3,Mobile
3443,1,2024-10-25,Facebook_Ads,162,7,Mobile
3443,2,2024-10-30,Instagram_Ads,206,15,Mobile
3443,3,2024-10-31,Facebook_Ads,273,1,Mobile
3443,4,2024-11-10,Facebook_Ads,465,9,Mobile
3444,1,2024-07-13,Organic_Search,211,11,Mobile
3444,2,2024-07-18,Email,310,13,Mobile
3444,3,2024-07-28,Instagram_Ads,383,11,Mobile
3444,4,2024-07-29,Paid_Search,113,4,Mobile
3444,5,2024-07-29,Direct,190,8,Desktop
3444,6,2024-08-02,Email,163,10,Desktop
3444,7,2024-08-05,Direct,41,3,Mobile
3445,1,2024-08-16,Facebook_Ads,286,15,Mobile
3445,2,2024-08-17,Organic_Search,471,13,Mobile
3445,3,2024-08-23,Organic_Search,212,14,Mobile
3445,4,2024-08-26,Direct,80,9,Mobile
3445,5,2024-08-27,Facebook_Ads,509,8,Desktop
3445,6,2024-08-29,Organic_Search,42,4,Mobile
3445,7,2024-08-31,Email,576,2,Mobile
3445,8,2024-09-06,Paid_Search,385,1,Desktop
3446,1,2024-10-06,Organic_Search,195,11,Mobile
3446,2,2024-10-22,Email,364,2,Desktop
3446,3,2024-10-22,Email,116,13,Mobile
3447,1,2024-10-07,Facebook_Ads,142,2,Desktop
3447,2,2024-10-08,Instagram_Ads,142,6,Tablet
3447,3,2024-10-25,Email,93,4,Mobile
3447,4,2024-10-25,Email,542,12,Mobile
3448,1,2024-07-09,Paid_Search,563,12,Mobile
3448,2,2024-07-10,Email,264,12,Mobile
3448,3,2024-07-30,Instagram_Ads,482,9,Desktop
3449,1,2024-07-25,Instagram_Ads,377,11,Desktop
3449,2,2024-07-29,Email,361,13,Mobile
3449,3,2024-07-30,Email,339,8,Desktop
3449,4,2024-08-10,Organic_Search,538,1,Mobile
3450,1,2024-07-20,Paid_Search,254,7,Desktop
3451,1,2024-08-14,Paid_Search,376,13,Desktop
3451,2,2024-08-19,Facebook_Ads,411,6,Mobile
3452,1,2024-10-19,Paid_Search,95,6,Mobile
3452,2,2024-10-23,Facebook_Ads,148,2,Desktop
3452,3,2024-11-05,Instagram_Ads,564,13,Mobile
3452,4,2024-11-06,Facebook_Ads,376,10,Mobile
3453,1,2024-08-30,Instagram_Ads,363,11,Mobile
3454,1,2024-09-10,Paid_Search,491,15,Mobile
3454,2,2024-09-10,Paid_Search,30,12,Mobile
3454,3,2024-09-11,Facebook_Ads,589,1,Desktop
3454,4,2024-09-18,Direct,140,1,Desktop
3455,1,2024-09-16,Paid_Search,301,15,Mobile
3455,2,2024-09-17,Facebook_Ads,351,2,Desktop
3456,1,2024-12-11,Facebook_Ads,368,14,Mobile
3457,1,2024-10-06,Organic_Search,440,10,Mobile
3458,1,2024-09-19,Instagram_Ads,239,1,Tablet
3458,2,2024-09-27,Instagram_Ads,320,10,Mobile
3459,1,2024-07-09,Facebook_Ads,363,7,Desktop
3460,1,2024-08-27,Paid_Search,385,1,Mobile
3460,2,2024-08-31,Organic_Search,57,11,Desktop
3460,3,2024-08-31,Facebook_Ads,314,1,Mobile
3460,4,2024-09-06,Organic_Search,91,7,Mobile
3460,5,2024-09-09,Organic_Search,88,10,Mobile
3460,6,2024-09-12,Facebook_Ads,414,6,Mobile
3460,7,2024-09-18,Direct,363,10,Mobile
3461,1,2024-09-03,Facebook_Ads,575,4,Mobile
3461,2,2024-09-09,Facebook_Ads,117,9,Mobile
3461,3,2024-09-17,Facebook_Ads,475,7,Desktop
3462,1,2024-09-18,Paid_Search,450,9,Mobile
3462,2,2024-09-20,Paid_Search,157,1,Mobile
3463,1,2024-09-01,Facebook_Ads,567,2,Mobile
3463,2,2024-09-02,Email,463,3,Mobile
3463,3,2024-09-05,Facebook_Ads,206,6,Mobile
3463,4,2024-09-19,Instagram_Ads,573,9,Mobile
3464,1,2024-09-04,Facebook_Ads,458,2,Desktop
3465,1,2024-11-09,Organic_Search,348,3,Mobile
3466,1,2024-07-24,Organic_Search,172,13,Tablet
3467,1,2024-09-21,Paid_Search,481,10,Desktop
3467,2,2024-09-24,Organic_Search,391,2,Mobile
3467,3,2024-09-29,Instagram_Ads,95,5,Mobile
3467,4,2024-10-04,Organic_Search,48,14,Mobile
3468,1,2024-07-08,Paid_Search,462,3,Desktop
3468,2,2024-07-26,Direct,413,3,Desktop
3468,3,2024-07-30,Facebook_Ads,461,6,Mobile
3469,1,2024-09-12,Paid_Search,395,12,Mobile
3469,2,2024-09-15,Direct,292,11,Mobile
3469,3,2024-09-19,Facebook_Ads,44,14,Mobile
3469,4,2024-09-19,Instagram_Ads,358,8,Mobile
3470,1,2024-09-29,Organic_Search,478,9,Mobile
